loss,val_loss,accuracy,val_accuracy
1.0112873315811157,0.9927542209625244,0.6435750126838684,0.6545000076293945
1.0122674703598022,0.9845278263092041,0.6451249718666077,0.6524999737739563
1.013592004776001,0.9835063219070435,0.6447749733924866,0.6541000008583069
1.0062215328216553,0.979404866695404,0.6484000086784363,0.6567000150680542
1.0040218830108643,0.9974605441093445,0.6467999815940857,0.6496999859809875
1.0003690719604492,0.9897616505622864,0.6504250168800354,0.6528000235557556
1.0059959888458252,0.9958304762840271,0.645675003528595,0.652400016784668
0.9907951951026917,0.9731442332267761,0.6522250175476074,0.6572999954223633
1.0024077892303467,0.979875385761261,0.6496750116348267,0.6536999940872192
0.9916750192642212,0.9535403251647949,0.6538500189781189,0.6661999821662903
0.9925220012664795,0.9787374138832092,0.652400016784668,0.6585999727249146
0.9871850609779358,0.9763573408126831,0.6519749760627747,0.6571999788284302
0.9803065657615662,0.9607155323028564,0.654574990272522,0.6629999876022339
0.9846062660217285,0.9516174793243408,0.6536250114440918,0.6647999882698059
0.9849585890769958,0.9743540287017822,0.6541249752044678,0.656499981880188
0.982707142829895,0.9632132649421692,0.6530500054359436,0.6611999869346619
0.9778487086296082,0.9432426691055298,0.6576250195503235,0.66839998960495
0.9739691615104675,0.9738360643386841,0.656000018119812,0.6592000126838684
0.9728808403015137,0.9486117959022522,0.6583499908447266,0.6680999994277954
0.97186678647995,0.9602599740028381,0.6625249981880188,0.6639000177383423
0.9668326377868652,0.9587755799293518,0.659850001335144,0.666700005531311
0.9703467488288879,0.9476243257522583,0.6588749885559082,0.6704999804496765
0.9649512767791748,0.9526920914649963,0.6602749824523926,0.6662999987602234
0.9562476277351379,0.9643974900245667,0.6655499935150146,0.6664999723434448
0.9592558741569519,0.9385236501693726,0.661549985408783,0.6744999885559082
0.9559096693992615,0.9288598895072937,0.6650999784469604,0.6751000285148621
0.9469059705734253,0.9300585985183716,0.6672750115394592,0.6784999966621399
0.9517883062362671,0.9430265426635742,0.6672750115394592,0.6747999787330627
0.9485652446746826,0.917212724685669,0.6658999919891357,0.6825000047683716
0.9482266306877136,0.951310932636261,0.668524980545044,0.6693000197410583
0.9450908303260803,0.9260925054550171,0.6707000136375427,0.6769999861717224
0.9429183602333069,0.9261360168457031,0.6715750098228455,0.6758000254631042
0.9404078125953674,0.924347460269928,0.6704249978065491,0.676800012588501
