loss,val_loss,accuracy,val_accuracy
0.8864378929138184,0.8963705897331238,0.6916999816894531,0.6909999847412109
0.8822692632675171,0.894480288028717,0.694350004196167,0.694599986076355
0.8849475383758545,0.8862073421478271,0.690850019454956,0.6940000057220459
0.8829877972602844,0.8818804621696472,0.694225013256073,0.6967999935150146
0.8781960010528564,0.8863861560821533,0.6938750147819519,0.6980999708175659
0.8753093481063843,0.8990858197212219,0.6948249936103821,0.6922000050544739
0.8743244409561157,0.8626548051834106,0.6961749792098999,0.7019000053405762
0.8755132555961609,0.874384880065918,0.694225013256073,0.7001000046730042
0.8677115440368652,0.879676878452301,0.6964499950408936,0.6988000273704529
0.870231568813324,0.8804434537887573,0.6958000063896179,0.6955999732017517
0.8675612211227417,0.8753660917282104,0.6958500146865845,0.699400007724762
0.8688375949859619,0.8861280083656311,0.6955999732017517,0.6919000148773193
0.8622246980667114,0.904915452003479,0.696524977684021,0.6894999742507935
0.8556557893753052,0.8754419088363647,0.7017999887466431,0.7020000219345093
0.8611271381378174,0.8630355596542358,0.7013000249862671,0.7028999924659729
0.8565011024475098,0.8644095659255981,0.7022250294685364,0.7031000256538391
0.8553670644760132,0.871501088142395,0.7024000287055969,0.7016000151634216
0.8503556847572327,0.880577564239502,0.7039499878883362,0.6955000162124634
0.8481478691101074,0.856661319732666,0.7054250240325928,0.7052000164985657
0.8455957770347595,0.8606154322624207,0.7032250165939331,0.7042999863624573
0.8475669026374817,0.8823304772377014,0.7029749751091003,0.698199987411499
0.8483281135559082,0.8730161190032959,0.706250011920929,0.6980999708175659
0.8411851525306702,0.8881877064704895,0.7066749930381775,0.6959999799728394
0.8388422131538391,0.8515902161598206,0.7075250148773193,0.7080000042915344
0.8434527516365051,0.851087212562561,0.7055500149726868,0.7032999992370605
0.8457953929901123,0.8667382597923279,0.7064499855041504,0.7021999955177307
0.8344652056694031,0.8592128753662109,0.7088000178337097,0.7049999833106995
0.840194046497345,0.862873911857605,0.7099999785423279,0.7031999826431274
0.8319299817085266,0.8604199290275574,0.7109749913215637,0.704800009727478
0.8303574919700623,0.8757827281951904,0.7128999829292297,0.7009999752044678
0.8288384675979614,0.8466062545776367,0.7086250185966492,0.7074999809265137
0.8376484513282776,0.8651379942893982,0.7119250297546387,0.7003999948501587
0.8311750888824463,0.8681360483169556,0.7133499979972839,0.7013000249862671
0.8314615488052368,0.8536320328712463,0.7111250162124634,0.7057999968528748
0.8203608393669128,0.8558923006057739,0.7148749828338623,0.7078999876976013
0.8289450407028198,0.8612234592437744,0.7125999927520752,0.7042999863624573
0.8172776103019714,0.8460860252380371,0.7149749994277954,0.708899974822998
0.8204391598701477,0.876792311668396,0.7153499722480774,0.7027999758720398
0.8213480710983276,0.878839373588562,0.712975025177002,0.6995000243186951
0.8237664103507996,0.8453223705291748,0.7136250138282776,0.7107999920845032
0.820655345916748,0.8421511650085449,0.7153000235557556,0.7135999798774719
0.8112720251083374,0.8335950374603271,0.7196999788284302,0.7142000198364258
0.8110024929046631,0.8433663845062256,0.7170249819755554,0.7142000198364258
0.8029771447181702,0.8640860319137573,0.7204499840736389,0.7038999795913696
0.8074374794960022,0.8447147607803345,0.7188000082969666,0.7078999876976013
0.8187257647514343,0.845083475112915,0.7174000144004822,0.7110999822616577
0.8115153312683105,0.8359788060188293,0.7200000286102295,0.7146000266075134
0.8036967515945435,0.8245985507965088,0.7200999855995178,0.7149999737739563
0.8060058355331421,0.8492203950881958,0.7210999727249146,0.7095000147819519
0.8087990283966064,0.8347921967506409,0.7210249900817871,0.7156000137329102
0.7979586720466614,0.848019540309906,0.722000002861023,0.7123000025749207
0.7993918657302856,0.8326030373573303,0.7197499871253967,0.7124999761581421
0.7925154566764832,0.8565630912780762,0.723924994468689,0.7103999853134155
0.7932737469673157,0.8418372273445129,0.725350022315979,0.7159000039100647
0.7955723404884338,0.8380597829818726,0.723550021648407,0.715399980545044
0.7901369333267212,0.8192576169967651,0.7246249914169312,0.7193999886512756
0.7921425104141235,0.8208034038543701,0.7243499755859375,0.7196000218391418
0.7863297462463379,0.8329820036888123,0.7275750041007996,0.7179999947547913
0.787583589553833,0.829748809337616,0.7289999723434448,0.7149999737739563
0.7834802269935608,0.8483622074127197,0.7288749814033508,0.7143999934196472
0.7904915809631348,0.8342254161834717,0.7276750206947327,0.7129999995231628
0.7802822589874268,0.8314283490180969,0.7280499935150146,0.7156999707221985
0.7784367799758911,0.8313007950782776,0.7287999987602234,0.71670001745224
0.7813178300857544,0.8405784964561462,0.7308499813079834,0.7103999853134155
0.7722175121307373,0.8283582925796509,0.7309499979019165,0.7175999879837036
0.7760322690010071,0.8444297909736633,0.732200026512146,0.7120000123977661
0.7784382104873657,0.8211104273796082,0.7301999926567078,0.7208999991416931
0.7707101106643677,0.8175442218780518,0.7328749895095825,0.7246000170707703
0.7680756449699402,0.8217161893844604,0.7329999804496765,0.7235000133514404
0.7654728293418884,0.8118424415588379,0.734375,0.7250000238418579
0.7642310857772827,0.8135232925415039,0.7363250255584717,0.7249000072479248
