loss,val_loss,accuracy,val_accuracy
0.39274364709854126,0.44176411628723145,0.8600999712944031,0.8539000153541565
0.3976094424724579,0.4413151741027832,0.8622999787330627,0.8540999889373779
0.39684030413627625,0.441517174243927,0.8616999983787537,0.8553000092506409
0.3943806290626526,0.44009169936180115,0.863099992275238,0.8543999791145325
0.3972143530845642,0.4448864161968231,0.8600749969482422,0.8539000153541565
0.3915275037288666,0.44118788838386536,0.8616499900817871,0.8553000092506409
0.3958324193954468,0.4421936869621277,0.8613250255584717,0.8550999760627747
0.3965901732444763,0.4428464472293854,0.8632749915122986,0.855400025844574
0.3964681029319763,0.44145962595939636,0.8611249923706055,0.8543000221252441
0.38856273889541626,0.44537705183029175,0.8662750124931335,0.8543000221252441
0.39116889238357544,0.4393374025821686,0.8626999855041504,0.8553000092506409
0.3916560411453247,0.44308212399482727,0.8622750043869019,0.8543999791145325
0.3916166424751282,0.4392767548561096,0.8634999990463257,0.8547000288963318
0.38934609293937683,0.4377216696739197,0.8642249703407288,0.8560000061988831
0.39000260829925537,0.4386807680130005,0.8632500171661377,0.8562999963760376
0.3873240351676941,0.4411095678806305,0.8651250004768372,0.8564000129699707
0.3893658220767975,0.4428689479827881,0.8638499975204468,0.8555999994277954
0.38988879323005676,0.44171684980392456,0.8657500147819519,0.8553000092506409
0.3875708281993866,0.4406910538673401,0.8658000230789185,0.8555999994277954
0.3897504508495331,0.440227746963501,0.8634750247001648,0.8564000129699707
0.38853952288627625,0.44063568115234375,0.863224983215332,0.8560000061988831
0.3863672912120819,0.44267645478248596,0.8639249801635742,0.8551999926567078
0.3915402293205261,0.4392447769641876,0.864175021648407,0.8565999865531921
0.38890722393989563,0.44061586260795593,0.8641999959945679,0.8560000061988831
0.384794145822525,0.4407763183116913,0.8649749755859375,0.8561999797821045
0.3854992091655731,0.4430354833602905,0.8646500110626221,0.8557000160217285
0.39018359780311584,0.4402695894241333,0.8637750148773193,0.8565999865531921
0.3868090510368347,0.4388076066970825,0.8640249967575073,0.8561000227928162
0.38954439759254456,0.4407997131347656,0.8636500239372253,0.8555999994277954
0.38826027512550354,0.4379749596118927,0.8653749823570251,0.8560000061988831
0.38570594787597656,0.44017744064331055,0.8647750020027161,0.8564000129699707
0.3828895390033722,0.43516063690185547,0.8653749823570251,0.8562999963760376
0.3828815221786499,0.4407748878002167,0.8669499754905701,0.8560000061988831
0.38270318508148193,0.43895062804222107,0.8649500012397766,0.8561000227928162
0.38622045516967773,0.4378497898578644,0.8655750155448914,0.857200026512146
0.38636070489883423,0.4393852651119232,0.8663250207901001,0.8560000061988831
0.38578176498413086,0.4392833113670349,0.8648499846458435,0.8565000295639038
0.38094520568847656,0.44060683250427246,0.8661999702453613,0.8574000000953674
0.3837727904319763,0.4381526708602905,0.8650749921798706,0.8560000061988831
0.38108158111572266,0.44204825162887573,0.8672749996185303,0.8564000129699707
0.37953153252601624,0.4373597800731659,0.8673750162124634,0.8574000000953674
0.381308913230896,0.43936410546302795,0.8658249974250793,0.8585000038146973
0.38348597288131714,0.4389726519584656,0.8657249808311462,0.8568000197410583
0.3803487718105316,0.43985113501548767,0.8672249913215637,0.8574000000953674
0.3807951807975769,0.43626460433006287,0.8679749965667725,0.8575999736785889
